audio_path,transcript,target_phonemes,chosen,rejected,dpo_weight,flip_target
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0005/000050099.WAV,TIM HAS A BEAUTIFUL TELL,t ɪ m h æ z ə b j uː t ɪ f l t ɛ l,"Accuracy: Good
Fluency: Good
Prosody: Average
Words: TIM/Excellent HAS/Excellent A/Excellent BEAUTIFUL/Excellent TELL/Bad
Phonemes: t/Excellent ɪ/Good m/Excellent h/Excellent æ/Excellent z/Good ə/Excellent b/Excellent j/Excellent uː/Excellent t/Excellent ɪ/Excellent f/Excellent l/Excellent t/Excellent ɛ/Average l/Bad","Accuracy: Good
Fluency: Good
Prosody: Bad
Words: TIM/Excellent HAS/Excellent A/Excellent BEAUTIFUL/Excellent TELL/Bad
Phonemes: t/Excellent ɪ/Good m/Excellent h/Excellent æ/Excellent z/Good ə/Excellent b/Excellent j/Excellent uː/Excellent t/Excellent ɪ/Excellent f/Excellent l/Excellent t/Excellent ɛ/Average l/Bad",1.0,pros
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0005/000050100.WAV,JIM LIKES YOUR BLUE SHORE,dʒ ɪ m l aɪ k s j ɚ b l u ʃ ɔ ɹ,"Accuracy: Good
Fluency: Good
Prosody: Good
Words: JIM/Excellent LIKES/Excellent YOUR/Excellent BLUE/Excellent SHORE/Excellent
Phonemes: dʒ/Excellent ɪ/Excellent m/Excellent l/Excellent aɪ/Excellent k/Excellent s/Excellent j/Excellent ɚ/Good b/Excellent l/Excellent u/Excellent ʃ/Excellent ɔ/Excellent ɹ/Good","Accuracy: Average
Fluency: Good
Prosody: Good
Words: JIM/Excellent LIKES/Excellent YOUR/Excellent BLUE/Excellent SHORE/Excellent
Phonemes: dʒ/Excellent ɪ/Excellent m/Excellent l/Excellent aɪ/Excellent k/Excellent s/Excellent j/Excellent ɚ/Good b/Excellent l/Excellent u/Excellent ʃ/Excellent ɔ/Excellent ɹ/Good",1.0,acc
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0005/000050114.WAV,ANNIE WENT WALKING THEM PARK,æ n ɪ w ɛ n t w ɔː k ɪ ŋ ð ɛ m p ɑ ɹ k,"Accuracy: Good
Fluency: Good
Prosody: Average
Words: ANNIE/Excellent WENT/Excellent WALKING/Excellent THEM/Excellent PARK/Excellent
Phonemes: æ/Excellent n/Excellent ɪ/Excellent w/Excellent ɛ/Good n/Good t/Excellent w/Excellent ɔː/Excellent k/Excellent ɪ/Excellent ŋ/Excellent ð/Excellent ɛ/Average m/Average p/Excellent ɑ/Excellent ɹ/Good k/Excellent","Accuracy: Good
Fluency: Good
Prosody: Good
Words: ANNIE/Excellent WENT/Excellent WALKING/Excellent THEM/Excellent PARK/Excellent
Phonemes: æ/Excellent n/Excellent ɪ/Excellent w/Excellent ɛ/Good n/Good t/Excellent w/Excellent ɔː/Excellent k/Excellent ɪ/Excellent ŋ/Excellent ð/Excellent ɛ/Average m/Average p/Excellent ɑ/Excellent ɹ/Good k/Excellent",1.0,pros
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0005/000050118.WAV,LAYLA CAN SEE THE HOMETOWN,l eɪ l ɑ k æ n s i ð ə h oʊ m t aʊ n,"Accuracy: Fair
Fluency: Good
Prosody: Average
Words: LAYLA/Excellent CAN/Excellent SEE/Excellent THE/Excellent HOMETOWN/Bad
Phonemes: l/Average eɪ/Average l/Excellent ɑ/Excellent k/Excellent æ/Excellent n/Good s/Excellent i/Good ð/Excellent ə/Excellent h/Excellent oʊ/Excellent m/Excellent t/Excellent aʊ/Worst n/Good","Accuracy: Fair
Fluency: Good
Prosody: Average
Words: LAYLA/Excellent CAN/Excellent SEE/Excellent THE/Excellent HOMETOWN/Bad
Phonemes: l/Bad eɪ/Bad l/Good ɑ/Good k/Good æ/Good n/Excellent s/Good i/Excellent ð/Good ə/Good h/Good oʊ/Good m/Good t/Good aʊ/Bad n/Excellent",1.0,phone
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0005/000050122.WAV,SO TINA WENT ON TO WASHROOM,s oʊ t iː n ə w ɛ n t ɑ n t u w ɑː ʃ ɹ u m,"Accuracy: Fair
Fluency: Average
Prosody: Average
Words: SO/Excellent TINA/Excellent WENT/Bad ON/Excellent TO/Excellent WASHROOM/Excellent
Phonemes: s/Excellent oʊ/Excellent t/Excellent iː/Excellent n/Excellent ə/Excellent w/Good ɛ/Worst n/Bad t/Good ɑ/Good n/Excellent t/Excellent u/Good w/Excellent ɑː/Average ʃ/Excellent ɹ/Excellent u/Excellent m/Excellent","Accuracy: Fair
Fluency: Average
Prosody: Average
Words: SO/Good TINA/Good WENT/Good ON/Good TO/Good WASHROOM/Good
Phonemes: s/Excellent oʊ/Excellent t/Excellent iː/Excellent n/Excellent ə/Excellent w/Good ɛ/Worst n/Bad t/Good ɑ/Good n/Excellent t/Excellent u/Good w/Excellent ɑː/Average ʃ/Excellent ɹ/Excellent u/Excellent m/Excellent",1.0,word
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0005/000050174.WAV,ALL WITH HIM,ɔ l w ɪ θ h ɪ m,"Accuracy: Good
Fluency: Good
Prosody: Average
Words: ALL/Excellent WITH/Excellent HIM/Excellent
Phonemes: ɔ/Good l/Excellent w/Excellent ɪ/Excellent θ/Good h/Good ɪ/Excellent m/Excellent","Accuracy: Good
Fluency: Good
Prosody: Average
Words: ALL/Excellent WITH/Excellent HIM/Excellent
Phonemes: ɔ/Average l/Good w/Good ɪ/Good θ/Excellent h/Excellent ɪ/Good m/Good",1.0,phone
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0005/000050175.WAV,GOOD JOB,ɡ ʊ d dʒ ɑ b,"Accuracy: Excellent
Fluency: Excellent
Prosody: Good
Words: GOOD/Excellent JOB/Excellent
Phonemes: ɡ/Excellent ʊ/Average d/Excellent dʒ/Excellent ɑ/Average b/Excellent","Accuracy: Good
Fluency: Excellent
Prosody: Good
Words: GOOD/Excellent JOB/Excellent
Phonemes: ɡ/Excellent ʊ/Average d/Excellent dʒ/Excellent ɑ/Average b/Excellent",1.0,acc
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0006/000060015.WAV,JAYME IS GOING TO SEE HEN,dʒ eɪ m i ɪ z ɡ oʊ ɪ ŋ t u s i h ɛ n,"Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: JAYME/Excellent IS/Excellent GOING/Excellent TO/Excellent SEE/Excellent HEN/Excellent
Phonemes: dʒ/Excellent eɪ/Excellent m/Excellent i/Excellent ɪ/Excellent z/Excellent ɡ/Excellent oʊ/Excellent ɪ/Excellent ŋ/Excellent t/Excellent u/Excellent s/Excellent i/Excellent h/Excellent ɛ/Excellent n/Excellent","Accuracy: Excellent
Fluency: Excellent
Prosody: Good
Words: JAYME/Excellent IS/Excellent GOING/Excellent TO/Excellent SEE/Excellent HEN/Excellent
Phonemes: dʒ/Excellent eɪ/Excellent m/Excellent i/Excellent ɪ/Excellent z/Excellent ɡ/Excellent oʊ/Excellent ɪ/Excellent ŋ/Excellent t/Excellent u/Excellent s/Excellent i/Excellent h/Excellent ɛ/Excellent n/Excellent",1.0,pros
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0006/000060020.WAV,DORA IS COME FROM JAPAN,d ɔː ɹ ə ɪ z k ə m f ɹ ə m dʒ ə p æ n,"Accuracy: Excellent
Fluency: Excellent
Prosody: Good
Words: DORA/Excellent IS/Excellent COME/Excellent FROM/Excellent JAPAN/Excellent
Phonemes: d/Excellent ɔː/Excellent ɹ/Excellent ə/Excellent ɪ/Excellent z/Excellent k/Excellent ə/Excellent m/Excellent f/Excellent ɹ/Excellent ə/Average m/Excellent dʒ/Excellent ə/Excellent p/Excellent æ/Excellent n/Excellent","Accuracy: Good
Fluency: Excellent
Prosody: Good
Words: DORA/Excellent IS/Excellent COME/Excellent FROM/Excellent JAPAN/Excellent
Phonemes: d/Excellent ɔː/Excellent ɹ/Excellent ə/Excellent ɪ/Excellent z/Excellent k/Excellent ə/Excellent m/Excellent f/Excellent ɹ/Excellent ə/Average m/Excellent dʒ/Excellent ə/Excellent p/Excellent æ/Excellent n/Excellent",1.0,acc
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0006/000060029.WAV,SIX ONE SIX ZERO,s ɪ k s w ə n s ɪ k s z ɪ ɹ oʊ,"Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: SIX/Excellent ONE/Excellent SIX/Excellent ZERO/Excellent
Phonemes: s/Excellent ɪ/Excellent k/Excellent s/Excellent w/Excellent ə/Excellent n/Excellent s/Excellent ɪ/Excellent k/Excellent s/Excellent z/Excellent ɪ/Good ɹ/Good oʊ/Excellent","Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: SIX/Good ONE/Good SIX/Good ZERO/Good
Phonemes: s/Excellent ɪ/Excellent k/Excellent s/Excellent w/Excellent ə/Excellent n/Excellent s/Excellent ɪ/Excellent k/Excellent s/Excellent z/Excellent ɪ/Good ɹ/Good oʊ/Excellent",1.0,word
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0006/000060031.WAV,FIVE TWO FOUR SEVEN,f aɪ v t u f ɔ ɹ s ɛ v n,"Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: FIVE/Excellent TWO/Excellent FOUR/Excellent SEVEN/Excellent
Phonemes: f/Excellent aɪ/Excellent v/Excellent t/Excellent u/Excellent f/Excellent ɔ/Excellent ɹ/Excellent s/Excellent ɛ/Excellent v/Excellent n/Excellent","Accuracy: Good
Fluency: Excellent
Prosody: Excellent
Words: FIVE/Excellent TWO/Excellent FOUR/Excellent SEVEN/Excellent
Phonemes: f/Excellent aɪ/Excellent v/Excellent t/Excellent u/Excellent f/Excellent ɔ/Excellent ɹ/Excellent s/Excellent ɛ/Excellent v/Excellent n/Excellent",1.0,acc
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0006/000060049.WAV,ZERO THREE FIVE,z ɪ ɹ oʊ θ ɹ i f aɪ v,"Accuracy: Good
Fluency: Excellent
Prosody: Excellent
Words: ZERO/Excellent THREE/Excellent FIVE/Excellent
Phonemes: z/Excellent ɪ/Good ɹ/Good oʊ/Excellent θ/Excellent ɹ/Excellent i/Excellent f/Excellent aɪ/Excellent v/Good","Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: ZERO/Excellent THREE/Excellent FIVE/Excellent
Phonemes: z/Excellent ɪ/Good ɹ/Good oʊ/Excellent θ/Excellent ɹ/Excellent i/Excellent f/Excellent aɪ/Excellent v/Good",1.0,acc
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0006/000060056.WAV,PHONE PARTS TICKETS,f oʊ n p ɑ ɹ t s t ɪ k ɪ t s,"Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: PHONE/Excellent PARTS/Excellent TICKETS/Excellent
Phonemes: f/Excellent oʊ/Excellent n/Excellent p/Excellent ɑ/Excellent ɹ/Excellent t/Excellent s/Excellent t/Excellent ɪ/Excellent k/Excellent ɪ/Excellent t/Excellent s/Excellent","Accuracy: Excellent
Fluency: Good
Prosody: Excellent
Words: PHONE/Excellent PARTS/Excellent TICKETS/Excellent
Phonemes: f/Excellent oʊ/Excellent n/Excellent p/Excellent ɑ/Excellent ɹ/Excellent t/Excellent s/Excellent t/Excellent ɪ/Excellent k/Excellent ɪ/Excellent t/Excellent s/Excellent",1.0,flu
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0006/000060077.WAV,ANN ATE A LITTLE DOG,æ n eɪ t ə l ɪ t l d ɔ ɡ,"Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: ANN/Excellent ATE/Excellent A/Excellent LITTLE/Excellent DOG/Excellent
Phonemes: æ/Excellent n/Excellent eɪ/Excellent t/Excellent ə/Excellent l/Excellent ɪ/Excellent t/Excellent l/Excellent d/Excellent ɔ/Excellent ɡ/Excellent","Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: ANN/Good ATE/Good A/Good LITTLE/Good DOG/Good
Phonemes: æ/Excellent n/Excellent eɪ/Excellent t/Excellent ə/Excellent l/Excellent ɪ/Excellent t/Excellent l/Excellent d/Excellent ɔ/Excellent ɡ/Excellent",1.0,word
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0006/000060081.WAV,DOES LAYLA LIKE THE JAM,d ə z l eɪ l ɑ l aɪ k ð ə dʒ æ m,"Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: DOES/Excellent LAYLA/Excellent LIKE/Excellent THE/Excellent JAM/Excellent
Phonemes: d/Excellent ə/Excellent z/Excellent l/Excellent eɪ/Excellent l/Excellent ɑ/Excellent l/Excellent aɪ/Excellent k/Excellent ð/Excellent ə/Excellent dʒ/Excellent æ/Excellent m/Excellent","Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: DOES/Excellent LAYLA/Excellent LIKE/Excellent THE/Excellent JAM/Excellent
Phonemes: d/Good ə/Good z/Good l/Good eɪ/Good l/Good ɑ/Good l/Good aɪ/Good k/Good ð/Good ə/Good dʒ/Good æ/Good m/Good",1.0,phone
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0006/000060082.WAV,KATE LIKES LAMB,k ɛ t l aɪ k s l æ m,"Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: KATE/Excellent LIKES/Excellent LAMB/Excellent
Phonemes: k/Excellent ɛ/Good t/Excellent l/Excellent aɪ/Excellent k/Excellent s/Excellent l/Excellent æ/Excellent m/Excellent","Accuracy: Excellent
Fluency: Good
Prosody: Excellent
Words: KATE/Excellent LIKES/Excellent LAMB/Excellent
Phonemes: k/Excellent ɛ/Good t/Excellent l/Excellent aɪ/Excellent k/Excellent s/Excellent l/Excellent æ/Excellent m/Excellent",1.0,flu
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0006/000060083.WAV,MARK GOT SOME NOODLES,m ɑ ɹ k ɡ ɑ t s ə m n uː d l z,"Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: MARK/Excellent GOT/Excellent SOME/Excellent NOODLES/Excellent
Phonemes: m/Excellent ɑ/Excellent ɹ/Excellent k/Excellent ɡ/Excellent ɑ/Good t/Excellent s/Excellent ə/Excellent m/Excellent n/Excellent uː/Excellent d/Excellent l/Excellent z/Good","Accuracy: Excellent
Fluency: Excellent
Prosody: Good
Words: MARK/Excellent GOT/Excellent SOME/Excellent NOODLES/Excellent
Phonemes: m/Excellent ɑ/Excellent ɹ/Excellent k/Excellent ɡ/Excellent ɑ/Good t/Excellent s/Excellent ə/Excellent m/Excellent n/Excellent uː/Excellent d/Excellent l/Excellent z/Good",1.0,pros
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0006/000060094.WAV,TOM LIKES THE OLD SWEATER,t ɑ m l aɪ k s ð ə oʊ l d s w ɛ t ɚ,"Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: TOM/Excellent LIKES/Excellent THE/Excellent OLD/Excellent SWEATER/Excellent
Phonemes: t/Excellent ɑ/Excellent m/Excellent l/Excellent aɪ/Excellent k/Excellent s/Excellent ð/Excellent ə/Excellent oʊ/Excellent l/Excellent d/Excellent s/Excellent w/Excellent ɛ/Good t/Good ɚ/Good","Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: TOM/Good LIKES/Good THE/Good OLD/Good SWEATER/Good
Phonemes: t/Excellent ɑ/Excellent m/Excellent l/Excellent aɪ/Excellent k/Excellent s/Excellent ð/Excellent ə/Excellent oʊ/Excellent l/Excellent d/Excellent s/Excellent w/Excellent ɛ/Good t/Good ɚ/Good",1.0,word
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0006/000060102.WAV,BOB NEEDS NEW BOOTS,b ɑ b n i d z n u b u t s,"Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: BOB/Excellent NEEDS/Excellent NEW/Excellent BOOTS/Excellent
Phonemes: b/Excellent ɑ/Excellent b/Excellent n/Excellent i/Excellent d/Good z/Good n/Excellent u/Excellent b/Excellent u/Excellent t/Excellent s/Excellent","Accuracy: Excellent
Fluency: Excellent
Prosody: Good
Words: BOB/Excellent NEEDS/Excellent NEW/Excellent BOOTS/Excellent
Phonemes: b/Excellent ɑ/Excellent b/Excellent n/Excellent i/Excellent d/Good z/Good n/Excellent u/Excellent b/Excellent u/Excellent t/Excellent s/Excellent",1.0,pros
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0006/000060106.WAV,TOM CAN SEE THE MOTOR CYCLE,t ɑ m k æ n s i ð ə m oʊ t ɚ s aɪ k l,"Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: TOM/Excellent CAN/Excellent SEE/Excellent THE/Excellent MOTOR/Excellent CYCLE/Excellent
Phonemes: t/Excellent ɑ/Excellent m/Excellent k/Excellent æ/Excellent n/Excellent s/Excellent i/Excellent ð/Excellent ə/Excellent m/Excellent oʊ/Excellent t/Excellent ɚ/Excellent s/Excellent aɪ/Excellent k/Excellent l/Excellent","Accuracy: Excellent
Fluency: Good
Prosody: Excellent
Words: TOM/Excellent CAN/Excellent SEE/Excellent THE/Excellent MOTOR/Excellent CYCLE/Excellent
Phonemes: t/Excellent ɑ/Excellent m/Excellent k/Excellent æ/Excellent n/Excellent s/Excellent i/Excellent ð/Excellent ə/Excellent m/Excellent oʊ/Excellent t/Excellent ɚ/Excellent s/Excellent aɪ/Excellent k/Excellent l/Excellent",1.0,flu
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0006/000060111.WAV,HE LEFT THE FRUIT STAND,h i l ɛ f t ð ə f ɹ u t s t æ n d,"Accuracy: Excellent
Fluency: Excellent
Prosody: Good
Words: HE/Excellent LEFT/Excellent THE/Excellent FRUIT/Excellent STAND/Excellent
Phonemes: h/Good i/Good l/Excellent ɛ/Excellent f/Excellent t/Excellent ð/Excellent ə/Excellent f/Excellent ɹ/Excellent u/Excellent t/Excellent s/Excellent t/Excellent æ/Excellent n/Excellent d/Excellent","Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: HE/Excellent LEFT/Excellent THE/Excellent FRUIT/Excellent STAND/Excellent
Phonemes: h/Good i/Good l/Excellent ɛ/Excellent f/Excellent t/Excellent ð/Excellent ə/Excellent f/Excellent ɹ/Excellent u/Excellent t/Excellent s/Excellent t/Excellent æ/Excellent n/Excellent d/Excellent",1.0,pros
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0006/000060113.WAV,LET'S GO TO THE GYM,l ɛ t s ɡ oʊ t u ð ə dʒ ɪ m,"Accuracy: Excellent
Fluency: Excellent
Prosody: Good
Words: LET'S/Excellent GO/Excellent TO/Excellent THE/Excellent GYM/Excellent
Phonemes: l/Excellent ɛ/Excellent t/Excellent s/Excellent ɡ/Excellent oʊ/Excellent t/Excellent u/Excellent ð/Excellent ə/Excellent dʒ/Excellent ɪ/Excellent m/Excellent","Accuracy: Excellent
Fluency: Excellent
Prosody: Good
Words: LET'S/Excellent GO/Excellent TO/Excellent THE/Excellent GYM/Excellent
Phonemes: l/Good ɛ/Good t/Good s/Good ɡ/Good oʊ/Good t/Good u/Good ð/Good ə/Good dʒ/Good ɪ/Good m/Good",1.0,phone
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0006/000060116.WAV,SO MARK WHEN TO THE PET SHOP,s oʊ m ɑ ɹ k w ɛ n t u ð ə p ɛ t ʃ ɑ p,"Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: SO/Excellent MARK/Excellent WHEN/Excellent TO/Excellent THE/Excellent PET/Excellent SHOP/Excellent
Phonemes: s/Excellent oʊ/Excellent m/Excellent ɑ/Excellent ɹ/Excellent k/Excellent w/Excellent ɛ/Excellent n/Excellent t/Excellent u/Excellent ð/Excellent ə/Excellent p/Excellent ɛ/Excellent t/Excellent ʃ/Excellent ɑ/Excellent p/Excellent","Accuracy: Good
Fluency: Excellent
Prosody: Excellent
Words: SO/Excellent MARK/Excellent WHEN/Excellent TO/Excellent THE/Excellent PET/Excellent SHOP/Excellent
Phonemes: s/Excellent oʊ/Excellent m/Excellent ɑ/Excellent ɹ/Excellent k/Excellent w/Excellent ɛ/Excellent n/Excellent t/Excellent u/Excellent ð/Excellent ə/Excellent p/Excellent ɛ/Excellent t/Excellent ʃ/Excellent ɑ/Excellent p/Excellent",1.0,acc
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0006/000060124.WAV,SO ALICE WENT ON TO VILLAGE,s oʊ æ l ɪ s w ɛ n t ɑ n t u v ɪ l ɪ dʒ,"Accuracy: Excellent
Fluency: Good
Prosody: Excellent
Words: SO/Excellent ALICE/Excellent WENT/Excellent ON/Excellent TO/Excellent VILLAGE/Excellent
Phonemes: s/Excellent oʊ/Excellent æ/Excellent l/Excellent ɪ/Excellent s/Excellent w/Excellent ɛ/Excellent n/Excellent t/Excellent ɑ/Good n/Excellent t/Excellent u/Excellent v/Excellent ɪ/Excellent l/Excellent ɪ/Excellent dʒ/Excellent","Accuracy: Excellent
Fluency: Good
Prosody: Good
Words: SO/Excellent ALICE/Excellent WENT/Excellent ON/Excellent TO/Excellent VILLAGE/Excellent
Phonemes: s/Excellent oʊ/Excellent æ/Excellent l/Excellent ɪ/Excellent s/Excellent w/Excellent ɛ/Excellent n/Excellent t/Excellent ɑ/Good n/Excellent t/Excellent u/Excellent v/Excellent ɪ/Excellent l/Excellent ɪ/Excellent dʒ/Excellent",1.0,pros
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0006/000060130.WAV,NO THAT'S TOMATO,n oʊ ð æ t s t ə m eɪ t oʊ,"Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: NO/Excellent THAT'S/Excellent TOMATO/Excellent
Phonemes: n/Excellent oʊ/Excellent ð/Good æ/Excellent t/Excellent s/Excellent t/Excellent ə/Excellent m/Excellent eɪ/Excellent t/Excellent oʊ/Excellent","Accuracy: Good
Fluency: Excellent
Prosody: Excellent
Words: NO/Excellent THAT'S/Excellent TOMATO/Excellent
Phonemes: n/Excellent oʊ/Excellent ð/Good æ/Excellent t/Excellent s/Excellent t/Excellent ə/Excellent m/Excellent eɪ/Excellent t/Excellent oʊ/Excellent",1.0,acc
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0006/000060136.WAV,I'M NOT A ACTOR,aɪ m n ɑ t ə æ k t ɚ,"Accuracy: Excellent
Fluency: Excellent
Prosody: Good
Words: I'M/Excellent NOT/Excellent A/Excellent ACTOR/Excellent
Phonemes: aɪ/Excellent m/Excellent n/Excellent ɑ/Good t/Excellent ə/Excellent æ/Excellent k/Excellent t/Excellent ɚ/Excellent","Accuracy: Excellent
Fluency: Good
Prosody: Good
Words: I'M/Excellent NOT/Excellent A/Excellent ACTOR/Excellent
Phonemes: aɪ/Excellent m/Excellent n/Excellent ɑ/Good t/Excellent ə/Excellent æ/Excellent k/Excellent t/Excellent ɚ/Excellent",1.0,flu
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0006/000060153.WAV,WHAT LOVELY CLEAN TEETH,w ə t l ʌ v l i k l i n t i θ,"Accuracy: Excellent
Fluency: Excellent
Prosody: Good
Words: WHAT/Excellent LOVELY/Excellent CLEAN/Excellent TEETH/Excellent
Phonemes: w/Excellent ə/Excellent t/Excellent l/Excellent ʌ/Excellent v/Excellent l/Excellent i/Excellent k/Excellent l/Excellent i/Excellent n/Excellent t/Excellent i/Excellent θ/Good","Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: WHAT/Excellent LOVELY/Excellent CLEAN/Excellent TEETH/Excellent
Phonemes: w/Excellent ə/Excellent t/Excellent l/Excellent ʌ/Excellent v/Excellent l/Excellent i/Excellent k/Excellent l/Excellent i/Excellent n/Excellent t/Excellent i/Excellent θ/Good",1.0,pros
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0026/000260001.WAV,LAYLA LOVE BROWN,l eɪ l ɑ l ə v b ɹ aʊ n,"Accuracy: Fair
Fluency: Good
Prosody: Good
Words: LAYLA/Average LOVE/Good BROWN/Excellent
Phonemes: l/Excellent eɪ/Worst l/Excellent ɑ/Excellent l/Excellent ə/Excellent v/Average b/Excellent ɹ/Excellent aʊ/Good n/Excellent","Accuracy: Good
Fluency: Good
Prosody: Good
Words: LAYLA/Average LOVE/Good BROWN/Excellent
Phonemes: l/Excellent eɪ/Worst l/Excellent ɑ/Excellent l/Excellent ə/Excellent v/Average b/Excellent ɹ/Excellent aʊ/Good n/Excellent",1.0,acc
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0026/000260011.WAV,ANDY CAN SEE THE HEN,æ n d ɪ k æ n s i ð ə h ɛ n,"Accuracy: Good
Fluency: Good
Prosody: Excellent
Words: ANDY/Excellent CAN/Excellent SEE/Excellent THE/Excellent HEN/Excellent
Phonemes: æ/Good n/Excellent d/Excellent ɪ/Excellent k/Excellent æ/Good n/Excellent s/Excellent i/Excellent ð/Good ə/Excellent h/Excellent ɛ/Excellent n/Excellent","Accuracy: Good
Fluency: Good
Prosody: Excellent
Words: ANDY/Excellent CAN/Excellent SEE/Excellent THE/Excellent HEN/Excellent
Phonemes: æ/Excellent n/Good d/Good ɪ/Good k/Good æ/Excellent n/Good s/Good i/Good ð/Excellent ə/Good h/Good ɛ/Good n/Good",1.0,phone
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER0026/000260015.WAV,JOHN IS GOING TO SEE COW,dʒ ə n ɪ z ɡ oʊ ɪ ŋ t u s i k aʊ,"Accuracy: Excellent
Fluency: Excellent
Prosody: Excellent
Words: JOHN/Excellent IS/Excellent GOING/Excellent TO/Excellent SEE/Excellent COW/Excellent
Phonemes: dʒ/Excellent ə/Excellent n/Excellent ɪ/Excellent z/Good ɡ/Excellent oʊ/Excellent ɪ/Excellent ŋ/Excellent t/Excellent u/Excellent s/Excellent i/Excellent k/Excellent aʊ/Excellent","Accuracy: Good
Fluency: Excellent
Prosody: Excellent
Words: JOHN/Excellent IS/Excellent GOING/Excellent TO/Excellent SEE/Excellent COW/Excellent
Phonemes: dʒ/Excellent ə/Excellent n/Excellent ɪ/Excellent z/Good ɡ/Excellent oʊ/Excellent ɪ/Excellent ŋ/Excellent t/Excellent u/Excellent s/Excellent i/Excellent k/Excellent aʊ/Excellent",1.0,acc
